purchase_id,customer_id,product_category,product_name,quantity,price_per_item,purchase_date,customer_state,shipping_method
P01357,C0394,Electronics,Tablet,2.0,324.21,2024-12-07,CA,Standard
P01359,C0479,Clothing,Smartphone,5.0,276.76,2024-05-22,NY,Express
P01360,C0346,Sports,Jacket,3.0,118.26,2024-11-26,NY,Overnight
P01361,C0059,Home & Garden,Cookbook,4.0,182.52,2024-12-30,NY,Overnight
P01362,C0270,Books,Lamp,4.0,259.84,2024-01-05,NY,Overnight
P01369,C0448,Home & Garden,Smartphone,4.0,96.89,2024-09-05,NY,Overnight
P01370,C0062,Books,T-Shirt,3.0,333.7,2024-05-28,NY,Express
P01373,C0384,Home & Garden,Basketball,2.0,419.87,2024-08-04,NY,Overnight
P01376,C0124,Books,Rug,3.0,216.06,2024-05-20,CA,Overnight
P01385,C0412,Sports,Novel,3.0,351.12,2024-12-10,CA,
P01387,C0360,Sports,Laptop,3.0,165.98,2024-09-01,NY,Standard
P01391,C0239,Home & Garden,Dumbbells,3.0,24.22,2024-05-29,NY,Overnight
P01393,C0112,Clothing,Laptop,4.0,414.14,2024-10-08,NY,Standard
P01395,C0433,Electronics,T-Shirt,4.0,319.73,2024-10-26,NY,Express
P01399,C0457,Books,Headphones,4.0,110.51,2024-02-07,NY,Standard
P01400,C0097,Electronics,Rug,5.0,155.4,2024-05-04,NY,Overnight
P01405,C0220,Books,Hat,3.0,361.7,2024-02-17,NY,Standard
P01407,C0217,Electronics,Cookbook,4.0,466.71,2024-03-16,NY,Express
P01411,C0225,Clothing,Basketball,2.0,190.81,2024-04-25,CA,Standard
P01415,C0018,Sports,Yoga Mat,5.0,495.28,2024-08-04,NY,Standard
P01417,C0274,Books,T-Shirt,3.0,271.37,2024-08-16,NY,Overnight
P01421,C0312,Home & Garden,Dumbbells,2.0,469.53,2024-01-22,NY,Standard
P01431,C0494,Sports,Cookbook,5.0,444.3,2024-10-02,NY,Standard
P01434,C0245,Home & Garden,Novel,5.0,428.8,2024-12-29,CA,Overnight
P01436,C0206,Sports,Laptop,4.0,240.13,2024-03-18,CA,Standard
P01439,C0137,Home & Garden,Jacket,3.0,238.32,2024-07-25,CA,Express
P01442,C0457,Home & Garden,Magazine,3.0,364.55,2024-05-02,CA,Overnight
P01444,C0495,Sports,Jeans,5.0,400.71,2024-10-09,CA,Overnight
P01445,C0122,Electronics,Tennis Racket,4.0,342.56,2024-09-18,CA,Express
P01446,C0496,Sports,Rug,3.0,280.63,2024-11-22,CA,Overnight
P01447,C0146,Home & Garden,Magazine,2.0,364.49,2024-03-27,CA,Express
P01448,C0009,Books,Magazine,3.0,21.64,2024-09-16,CA,Overnight
P01454,C0270,Clothing,Running Shoes,3.0,178.91,2024-06-04,NY,Overnight
P01455,C0193,Clothing,Novel,5.0,173.87,2024-05-24,NY,Overnight
P01464,C0402,Sports,Hat,2.0,202.36,2024-10-08,NY,Express
P01467,C0195,Sports,Shoes,2.0,191.71,2024-08-21,NY,Standard
P01470,C0451,Home & Garden,Cookbook,5.0,327.33,2024-11-23,NY,Standard
P01471,C0290,Electronics,Jacket,5.0,299.86,2024-07-07,CA,Express
P01474,C0108,Books,Jeans,2.0,372.78,2024-12-08,NY,Express
P01475,C0459,Clothing,Tablet,4.0,268.0,2024-08-29,NY,Overnight
P01481,C0376,Home & Garden,Tablet,2.0,326.56,2024-01-07,NY,Standard
P01486,C0396,Electronics,Cookbook,4.0,26.07,2024-01-27,NY,Standard
P01489,C0065,Books,Cushion,5.0,16.64,2024-04-22,NY,Standard
P01490,C0412,Sports,Garden Tools,4.0,351.49,2024-05-24,NY,Standard
P01495,C0289,Sports,Tablet,2.0,333.58,2024-01-30,CA,Overnight
P01510,C0473,Books,Headphones,5.0,438.53,2024-01-23,NY,Express
P01512,C0027,Books,Lamp,4.0,333.98,2024-06-29,CA,Standard
P01518,C0306,Books,Basketball,2.0,44.97,2024-06-08,CA,Express
P01521,C0023,Clothing,Yoga Mat,4.0,442.1,2024-07-08,NY,Standard
P01523,C0477,Electronics,Lamp,5.0,460.44,2024-12-08,NY,Overnight
P01526,C0422,Books,Jeans,2.0,496.5,2024-04-11,CA,Standard
P01532,C0008,Electronics,Shoes,4.0,350.07,2024-12-07,NY,Express
P01537,C0275,Books,Headphones,4.0,270.54,2024-04-05,NY,Standard
P01543,C0086,Electronics,T-Shirt,4.0,252.95,2024-08-26,NY,Express
P01544,C0366,Books,Running Shoes,3.0,431.07,2024-03-23,CA,Express
P01545,C0271,Books,Yoga Mat,3.0,43.7,2024-07-13,NY,Express
P01548,C0048,Books,Cushion,4.0,300.45,2024-08-03,NY,Express
P01549,C0423,Sports,Jeans,4.0,80.16,2024-07-27,CA,Standard
P01550,C0079,Sports,Garden Tools,4.0,307.6,2024-08-14,CA,Standard
P01557,C0465,Electronics,Laptop,2.0,114.1,2024-09-17,CA,Overnight
P01564,C0441,Home & Garden,Laptop,3.0,415.11,2024-11-05,CA,Overnight
P01567,C0356,Sports,Headphones,2.0,392.02,2024-09-20,NY,Standard
P01581,C0293,Books,Smartphone,5.0,411.17,2024-03-31,NY,Overnight
P01586,C0101,Sports,Cushion,5.0,72.62,2024-03-30,NY,Standard
P01593,C0387,Home & Garden,Rug,2.0,270.55,2024-12-02,NY,Overnight
P01596,C0408,Home & Garden,Magazine,5.0,89.36,2024-07-19,NY,Express
P01598,C0191,Clothing,Cookbook,5.0,181.76,2024-02-22,CA,Express
P01601,C0027,Books,Running Shoes,3.0,162.36,2024-07-22,CA,Overnight
P01602,C0457,Home & Garden,Cookbook,5.0,389.27,2024-06-17,CA,Overnight
P01612,C0208,Electronics,Jacket,4.0,246.08,2024-07-17,CA,Overnight
P01615,C0053,Clothing,Novel,2.0,361.34,2024-06-04,NY,
P01616,C0005,Sports,Novel,4.0,301.43,2024-01-27,NY,Overnight
P01622,C0155,Books,Running Shoes,2.0,210.91,2024-10-09,NY,Standard
P01625,C0207,Home & Garden,Lamp,4.0,179.81,2024-01-22,NY,Express
P01626,C0046,Clothing,Running Shoes,2.0,417.85,2024-10-22,NY,Express
P01634,C0192,Sports,Laptop,2.0,262.39,2024-03-04,NY,Standard
P01636,C0232,Home & Garden,Running Shoes,4.0,96.73,2024-06-24,NY,Standard
P01641,C0347,Books,Jacket,3.0,496.44,2024-05-07,NY,Overnight
P01649,C0154,Home & Garden,Laptop,4.0,380.82,2024-02-09,NY,Express
P01651,C0058,Home & Garden,Hat,3.0,190.27,2024-11-05,CA,Overnight
P01653,C0321,Electronics,Rug,3.0,56.89,2024-10-07,NY,Standard
P01660,C0175,Clothing,Shoes,3.0,243.51,2024-08-23,NY,Standard
P01665,C0307,Home & Garden,Jacket,3.0,388.59,2024-01-20,NY,Standard
P01668,C0150,Clothing,Plant Pot,4.0,332.07,2024-09-16,NY,Standard
P01672,C0266,Clothing,Textbook,4.0,259.14,2024-06-19,NY,Standard
P01675,C0416,Books,Cushion,5.0,252.02,2024-02-09,CA,Express
P01678,C0010,Books,Hat,5.0,366.84,2024-10-09,NY,Overnight
P01681,C0151,Electronics,Monitor,3.0,137.24,2024-09-21,NY,Overnight
P01683,C0322,Clothing,Cushion,5.0,64.69,2024-12-04,NY,Standard
P01685,C0495,Electronics,Cookbook,5.0,279.15,2024-04-18,NY,Standard
P01687,C0333,Books,Yoga Mat,5.0,352.31,2024-10-24,NY,Express
P01695,C0263,Electronics,Novel,4.0,328.02,2024-02-05,NY,Standard
P01700,C0381,Sports,Headphones,4.0,82.89,2024-01-06,NY,Standard
P01706,C0412,Home & Garden,Shoes,3.0,131.26,2024-11-02,CA,Overnight
P01713,C0154,Clothing,Cushion,5.0,328.78,2024-09-17,CA,Standard
P01716,C0071,Clothing,Cookbook,2.0,261.09,2024-02-29,CA,Overnight
P01726,C0147,Home & Garden,Garden Tools,3.0,284.21,2024-03-27,CA,Overnight
P01738,C0406,Electronics,Plant Pot,2.0,297.04,2024-03-21,NY,Standard
P01739,C0359,Clothing,Hat,5.0,19.89,2024-08-15,CA,Standard
P01740,C0066,Books,Magazine,3.0,149.03,2024-07-16,CA,Overnight
P01755,C0459,Books,Shoes,5.0,198.03,2024-07-29,CA,Express
P01766,C0019,Sports,Dumbbells,5.0,384.18,2024-12-08,CA,Express
P01767,C0074,Electronics,Cushion,5.0,463.12,2024-09-08,CA,Standard
P01773,C0481,Home & Garden,Garden Tools,4.0,160.85,2024-01-26,NY,Overnight
P01774,C0367,Sports,Garden Tools,5.0,475.79,2024-03-11,NY,Overnight
P01777,C0193,Clothing,Novel,3.0,101.2,2024-06-23,NY,Standard
P01780,C0204,Home & Garden,Plant Pot,4.0,126.74,2024-01-01,CA,Express
P01783,C0494,Clothing,Tennis Racket,5.0,46.08,2024-02-08,NY,Standard
P01784,C0363,Home & Garden,Garden Tools,3.0,161.62,2024-09-30,NY,Overnight
P01788,C0265,Sports,Smartphone,4.0,70.31,2024-12-14,CA,Overnight
P01793,C0030,Electronics,Headphones,2.0,305.46,2024-07-31,NY,Express
P01794,C0047,Books,Textbook,5.0,351.42,2024-07-11,NY,Express
P01795,C0054,Sports,Novel,5.0,499.27,2024-09-04,CA,Standard
P01798,C0012,Books,Lamp,4.0,251.09,2024-12-12,CA,Standard
P01818,C0479,Electronics,Jeans,4.0,187.81,2024-10-17,CA,Express
P01821,C0358,Home & Garden,Rug,2.0,287.72,2024-09-21,CA,Overnight
P01822,C0479,Books,Running Shoes,5.0,374.63,2024-12-21,CA,Standard
P01832,C0422,Clothing,Headphones,2.0,97.39,2024-03-04,CA,Express
P01834,C0361,Clothing,Yoga Mat,2.0,124.1,2024-08-15,CA,Standard
P01835,C0021,Sports,Garden Tools,3.0,283.06,2024-07-08,CA,Standard
P01838,C0038,Books,Jeans,3.0,456.04,2024-09-17,CA,Overnight
P01841,C0135,Home & Garden,T-Shirt,5.0,313.51,2024-12-01,NY,Standard
P01848,C0082,Sports,Hat,4.0,341.92,2024-11-04,CA,Express
P01851,C0437,Home & Garden,Yoga Mat,5.0,39.91,2024-09-27,NY,Overnight
P01853,C0106,Home & Garden,Cushion,4.0,25.8,2024-02-05,NY,Overnight
P01855,C0276,Electronics,Dumbbells,4.0,332.63,2024-08-23,NY,Overnight
P01856,C0229,Home & Garden,Garden Tools,5.0,266.7,2024-07-07,CA,Overnight
P01862,C0363,Books,Lamp,4.0,64.04,2024-07-04,CA,Overnight
P01864,C0477,Electronics,Textbook,5.0,442.57,2024-12-28,NY,Standard
P01874,C0414,Home & Garden,Monitor,4.0,93.83,2024-10-10,CA,Overnight
P01875,C0498,Home & Garden,Jeans,2.0,17.02,2024-12-18,NY,Express
P01879,C0287,Home & Garden,Cookbook,4.0,363.35,2024-08-11,NY,Standard
P01885,C0095,Sports,Hat,4.0,281.64,2024-10-16,CA,Standard
P01886,C0058,Clothing,Tablet,4.0,28.35,2024-01-12,CA,Overnight
P01887,C0273,Clothing,Hat,4.0,326.07,2024-01-11,NY,Standard
P01888,C0381,Electronics,Laptop,4.0,201.28,2024-01-03,CA,Express
P01891,C0090,Home & Garden,Plant Pot,4.0,95.41,2024-07-31,CA,Overnight
P01892,C0298,Electronics,Tablet,5.0,12.04,2024-01-13,NY,Standard
P01894,C0401,Books,T-Shirt,2.0,243.8,2024-09-17,NY,Overnight
P01899,C0108,Home & Garden,Running Shoes,5.0,356.52,2024-09-07,CA,Standard
P01901,C0320,Books,Monitor,2.0,354.8,2024-01-09,CA,Overnight
P01902,C0123,Books,Dumbbells,4.0,285.74,2024-04-27,CA,Standard
P01906,C0408,Home & Garden,Tennis Racket,5.0,238.36,2024-04-27,CA,Standard
P01909,C0443,Electronics,Tablet,5.0,476.49,2024-03-29,CA,Express
P01912,C0036,Electronics,Hat,5.0,473.12,2024-10-12,CA,Standard
P01916,C0466,Clothing,Hat,4.0,290.68,2024-05-31,NY,Express
P01918,C0140,Clothing,Running Shoes,3.0,382.58,2024-11-02,NY,Standard
P01921,C0261,Books,Rug,3.0,204.24,2024-07-10,NY,Express
P01923,C0163,Home & Garden,Jeans,2.0,389.27,2024-03-28,NY,Overnight
P01924,C0203,Electronics,Basketball,4.0,141.43,2024-01-09,CA,Standard
P01925,C0497,Clothing,T-Shirt,4.0,311.49,2024-10-25,NY,Standard
P01926,C0481,Books,Cookbook,3.0,81.99,2024-02-21,CA,Overnight
P01927,C0307,Sports,Jeans,4.0,422.96,2024-02-17,NY,Overnight
P01937,C0334,Home & Garden,Shoes,5.0,413.67,2024-11-18,CA,Standard
P01939,C0463,Clothing,Cookbook,4.0,380.52,2024-04-28,CA,Overnight
P01947,C0428,Sports,Monitor,5.0,416.75,2024-07-09,CA,Overnight
P01950,C0042,Sports,Cookbook,3.0,306.57,2024-09-26,CA,Standard
P01955,C0257,Books,Tablet,2.0,427.54,2024-04-08,CA,Standard
P01959,C0278,Clothing,Tennis Racket,4.0,179.75,2024-08-28,CA,Standard
P01960,C0036,Home & Garden,Yoga Mat,3.0,325.65,2024-05-13,CA,Standard
P01964,C0453,Sports,Garden Tools,2.0,404.17,2024-11-20,CA,Express
P01965,C0480,Sports,Yoga Mat,2.0,283.54,2024-10-31,CA,Express
P01966,C0429,Electronics,Dumbbells,2.0,216.67,2024-03-30,CA,Express
P01967,C0356,Books,Rug,5.0,425.06,2024-06-24,CA,Express
P01972,C0059,Home & Garden,Magazine,3.0,26.33,2024-03-25,CA,Standard
P01973,C0388,Clothing,Garden Tools,2.0,287.55,2024-08-28,NY,Standard
P01975,C0041,Electronics,Rug,3.0,143.52,2024-03-18,NY,Overnight
P01976,C0330,Books,Textbook,4.0,385.95,2024-09-04,NY,Express
P01977,C0028,Electronics,Garden Tools,2.0,61.02,2024-02-21,NY,Standard
P01982,C0243,Home & Garden,Dumbbells,2.0,389.14,2024-01-28,NY,Standard
P01983,C0101,Sports,Headphones,5.0,188.88,2024-09-21,CA,Overnight
P01987,C0234,Clothing,Dumbbells,2.0,482.14,2024-02-08,NY,Express
P01989,C0364,Home & Garden,Cookbook,3.0,384.97,2024-03-27,CA,Overnight
P01991,C0189,Home & Garden,Jacket,3.0,395.38,2024-06-08,CA,
P01996,C0403,Clothing,Lamp,2.0,326.96,2024-09-02,CA,Standard
P02003,C0476,Home & Garden,Cookbook,3.0,270.67,2024-02-15,CA,Express
P02006,C0443,Sports,Garden Tools,5.0,340.06,2024-01-09,CA,Standard
P02009,C0445,Home & Garden,Headphones,2.0,431.55,2024-12-19,CA,Overnight
P02014,C0252,Clothing,Tablet,5.0,82.5,2024-01-06,NY,Express
P02018,C0087,Home & Garden,T-Shirt,3.0,316.91,2024-01-22,NY,Standard
P02019,C0020,Clothing,Laptop,4.0,85.93,2024-07-31,NY,Overnight
P02021,C0462,Electronics,Cookbook,3.0,357.72,2024-12-09,CA,Standard
P02022,C0204,Clothing,Cushion,5.0,315.9,2024-08-26,CA,Standard
P02029,C0492,Books,Tablet,3.0,160.37,2024-02-14,NY,Express
P02031,C0093,Electronics,Shoes,4.0,104.39,2024-11-03,CA,Express
P02037,C0322,Clothing,Tennis Racket,2.0,87.99,2024-03-08,CA,Overnight
P02054,C0487,Clothing,Headphones,4.0,59.25,2024-08-14,CA,Express
P02055,C0157,Sports,Hat,4.0,52.84,2024-10-14,CA,Express
P02058,C0431,Clothing,Garden Tools,4.0,148.6,2024-10-09,NY,Express
P02059,C0185,Books,Novel,4.0,346.78,2024-10-10,CA,Overnight
P02069,C0101,Sports,Tablet,5.0,155.05,2024-08-01,CA,Standard
P02075,C0056,Books,Headphones,2.0,307.94,2024-11-08,NY,Overnight
P02077,C0128,Electronics,Hat,5.0,73.91,2024-11-30,NY,Standard
P02078,C0306,Home & Garden,T-Shirt,4.0,415.67,2024-10-07,NY,Standard
P02080,C0052,Electronics,T-Shirt,2.0,155.15,2024-11-01,CA,Overnight
P02086,C0091,Electronics,Magazine,2.0,157.8,2024-12-21,CA,Standard
P02088,C0393,Sports,Jacket,4.0,79.93,2024-05-24,CA,Standard
P02104,C0411,Clothing,Dumbbells,3.0,364.28,2024-08-03,NY,Express
P02105,C0392,Home & Garden,T-Shirt,5.0,326.63,2024-09-18,CA,Standard
P02106,C0048,Clothing,Shoes,5.0,67.62,2024-07-15,CA,Express
P02108,C0144,Clothing,Monitor,5.0,293.01,2024-02-28,CA,Overnight
P02119,C0095,Books,Basketball,2.0,300.58,2024-07-11,NY,Express
P02121,C0325,Home & Garden,Jeans,4.0,267.77,2024-08-06,NY,Express
P02130,C0039,Sports,Tennis Racket,3.0,69.37,2024-01-27,CA,Overnight
P02131,C0023,Electronics,Running Shoes,3.0,158.91,2024-03-16,CA,Express
P02134,C0081,Electronics,Laptop,2.0,285.97,2024-02-02,NY,Standard
P02135,C0170,Home & Garden,Hat,4.0,306.6,2024-02-16,NY,Express
P02136,C0300,Clothing,Smartphone,5.0,481.85,2024-05-05,NY,Standard
P02138,C0348,Clothing,T-Shirt,5.0,48.69,2024-04-30,NY,Express
P02140,C0331,Electronics,Smartphone,5.0,397.58,2024-11-24,NY,Overnight
P02151,C0125,Sports,Running Shoes,2.0,314.08,2024-06-27,CA,Express
P02152,C0272,Home & Garden,Plant Pot,4.0,241.49,2024-06-28,CA,Express
P02153,C0142,Home & Garden,Novel,4.0,269.68,2024-12-07,CA,Express
P02154,C0216,Sports,Cushion,4.0,314.67,2024-07-27,NY,Standard
P02160,C0264,Home & Garden,Hat,3.0,256.81,2024-06-30,NY,Standard
P02165,C0226,Sports,Yoga Mat,5.0,262.24,2024-01-16,NY,Standard
P02166,C0030,Sports,Plant Pot,5.0,464.53,2024-01-26,NY,Standard
P02170,C0156,Sports,Tablet,2.0,303.15,2024-03-10,NY,Express
P02171,C0097,Books,Cookbook,3.0,67.29,2024-03-29,NY,Standard
P02174,C0107,Sports,Plant Pot,4.0,276.95,2024-06-21,NY,Overnight
P02175,C0069,Books,Tablet,2.0,49.8,2024-11-13,NY,Overnight
P02176,C0261,Clothing,Rug,3.0,227.76,2024-02-19,CA,Express
P02180,C0324,Clothing,Monitor,4.0,457.31,2024-10-05,CA,Standard
P02186,C0041,Sports,Magazine,5.0,41.79,2024-12-03,NY,Overnight
P02195,C0120,Home & Garden,Novel,2.0,84.76,2024-02-07,CA,Standard
P02197,C0415,Home & Garden,Rug,4.0,468.86,2024-03-10,NY,Standard
P02199,C0189,Clothing,Garden Tools,2.0,258.74,2024-01-23,NY,Overnight
P02213,C0012,Sports,Cushion,4.0,467.23,2024-04-17,CA,Overnight
P02215,C0322,Electronics,Running Shoes,3.0,496.12,2024-11-29,NY,Express
P02220,C0368,Home & Garden,Smartphone,4.0,312.33,2024-07-01,CA,Express
P02221,C0201,Sports,Rug,4.0,465.49,2024-08-13,NY,Standard
P02222,C0290,Sports,Running Shoes,3.0,373.25,2024-09-16,NY,Overnight
P02229,C0140,Sports,Cushion,4.0,327.17,2024-04-06,CA,Express
P02233,C0446,Electronics,Textbook,3.0,423.94,2024-06-04,NY,Express
P02237,C0017,Sports,Magazine,3.0,37.84,2024-05-20,CA,Express
P02239,C0497,Home & Garden,Jeans,4.0,329.42,2024-06-21,CA,Express
P02240,C0312,Books,Shoes,5.0,183.79,2024-06-17,CA,Standard
P02247,C0106,Sports,Novel,5.0,434.7,2024-10-28,CA,Overnight
P02258,C0301,Clothing,Cookbook,2.0,398.33,2024-02-24,NY,
P02262,C0263,Books,Tennis Racket,3.0,53.87,2024-03-31,CA,Express
P02266,C0424,Sports,Hat,3.0,30.69,2024-03-11,CA,Overnight
P02269,C0109,Clothing,Cushion,4.0,454.11,2024-08-09,CA,Standard
P02273,C0472,Home & Garden,Laptop,2.0,141.94,2024-08-28,NY,Express
P02278,C0133,Electronics,Cushion,5.0,482.0,2024-03-28,CA,Overnight
P02286,C0245,Electronics,Yoga Mat,3.0,463.86,2024-04-16,CA,Overnight
P02287,C0189,Books,Jeans,2.0,287.31,2024-02-11,NY,Standard
P02288,C0138,Home & Garden,Plant Pot,4.0,495.06,2024-08-19,CA,Overnight
P02295,C0016,Clothing,T-Shirt,2.0,480.98,2024-12-03,NY,Standard
P02298,C0011,Sports,Tablet,2.0,343.16,2024-03-27,NY,Standard
P02308,C0447,Electronics,Jacket,5.0,398.33,2024-04-17,NY,Express
P02311,C0446,Books,Dumbbells,5.0,197.35,2024-10-25,NY,Express
P02313,C0197,Sports,Running Shoes,4.0,184.84,2024-09-16,NY,Standard
P02314,C0058,Home & Garden,Dumbbells,3.0,247.93,2024-10-26,CA,Express
P02315,C0380,Sports,Headphones,3.0,169.64,2024-09-02,NY,Express
P02317,C0314,Books,Dumbbells,5.0,418.46,2024-12-15,CA,Overnight
P02321,C0202,Clothing,Lamp,2.0,279.84,2024-01-14,CA,Overnight
P02323,C0096,Clothing,Novel,5.0,55.3,2024-12-22,NY,Overnight
P02330,C0113,Electronics,Lamp,5.0,68.68,2024-10-01,CA,Standard
P02332,C0105,Home & Garden,Basketball,4.0,252.71,2024-08-21,NY,Standard
P02334,C0018,Electronics,Smartphone,4.0,240.46,2024-07-02,NY,Standard
P02335,C0097,Sports,Novel,4.0,322.58,2024-04-18,CA,Express
P02336,C0436,Electronics,Jacket,3.0,311.91,2024-07-23,NY,Overnight
P02338,C0034,Books,Yoga Mat,3.0,328.72,2024-06-29,CA,Express
P02339,C0155,Home & Garden,Basketball,3.0,413.75,2024-11-29,NY,Express
P02340,C0074,Books,Tablet,5.0,418.62,2024-11-17,CA,Express
P02344,C0293,Clothing,Garden Tools,3.0,260.82,2024-03-21,CA,Standard
P02354,C0499,Clothing,T-Shirt,4.0,402.12,2024-01-05,CA,Overnight
P02363,C0340,Books,Dumbbells,4.0,377.41,2024-03-06,NY,Express
P02366,C0250,Clothing,Jeans,2.0,498.68,2024-01-13,NY,Express
P02369,C0220,Electronics,Cushion,2.0,286.35,2024-05-20,NY,Overnight
P02370,C0440,Books,Cookbook,3.0,347.6,2024-08-27,CA,Overnight
P02374,C0091,Home & Garden,Plant Pot,3.0,333.02,2024-06-25,NY,Express
P02377,C0248,Electronics,Yoga Mat,2.0,283.34,2024-10-03,CA,Express
P02381,C0245,Home & Garden,Running Shoes,4.0,80.38,2024-01-27,NY,Overnight
P02383,C0064,Sports,Jacket,5.0,341.75,2024-06-02,NY,Express
P02391,C0366,Electronics,Novel,5.0,237.43,2024-08-15,NY,Standard
P02394,C0378,Home & Garden,Cushion,3.0,58.1,2024-02-12,NY,Standard
P02397,C0304,Sports,Tablet,3.0,90.26,2024-11-17,NY,Express
P02400,C0313,Sports,Dumbbells,4.0,303.2,2024-01-15,NY,Overnight
P02401,C0007,Books,Hat,2.0,147.5,2024-03-11,NY,Overnight
P02402,C0239,Sports,Cushion,3.0,49.15,2024-10-28,CA,Overnight
P02403,C0382,Home & Garden,Laptop,3.0,388.7,2024-10-15,NY,Standard
P02405,C0357,Electronics,Novel,5.0,369.6,2024-10-29,NY,
P02408,C0366,Clothing,Cookbook,3.0,87.11,2024-03-28,NY,Standard
P02410,C0027,Home & Garden,Headphones,4.0,322.86,2024-08-13,NY,Standard
P02413,C0133,Home & Garden,Hat,3.0,88.98,2024-09-07,CA,Standard
P02416,C0331,Home & Garden,Shoes,2.0,345.76,2024-11-12,CA,Overnight
P02417,C0051,Electronics,Cushion,5.0,163.65,2024-08-18,CA,Express
P02418,C0068,Electronics,Textbook,3.0,148.98,2024-01-02,NY,Overnight
P02420,C0183,Clothing,Rug,3.0,323.97,2024-05-10,NY,Standard
P02421,C0090,Electronics,Cookbook,4.0,357.64,2024-06-19,CA,Overnight
P02428,C0124,Electronics,Laptop,2.0,341.04,2024-08-03,CA,Express
P02430,C0076,Clothing,Textbook,4.0,399.06,2024-03-10,CA,Express
P02434,C0343,Books,Magazine,2.0,371.22,2024-02-16,NY,Overnight
P02437,C0050,Books,T-Shirt,5.0,306.52,2024-10-25,NY,Standard
P02446,C0174,Sports,Headphones,5.0,130.17,2024-11-21,CA,Overnight
P02451,C0295,Clothing,Cookbook,3.0,433.16,2024-11-30,NY,Overnight
P02458,C0473,Clothing,T-Shirt,5.0,318.4,2024-04-23,NY,Overnight
P02464,C0021,Clothing,Novel,4.0,276.8,2024-01-26,CA,Overnight
P02470,C0058,Books,Basketball,5.0,372.27,2024-09-30,NY,Overnight
P02473,C0080,Books,Lamp,2.0,288.04,2024-01-17,CA,Express
P02474,C0055,Sports,Headphones,2.0,320.97,2024-06-10,NY,Express
P02478,C0080,Books,T-Shirt,2.0,136.92,2024-01-13,NY,Overnight
P02480,C0435,Books,Jacket,4.0,106.8,2024-09-22,NY,Express
P02490,C0405,Home & Garden,Tennis Racket,4.0,34.27,2024-12-18,CA,Express
P02499,C0433,Books,Basketball,3.0,134.73,2024-04-10,NY,Overnight
P02505,C0292,Sports,Magazine,3.0,341.09,2024-10-15,NY,Express
P02509,C0455,Clothing,Running Shoes,5.0,210.03,2024-05-21,CA,Express
P02512,C0386,Books,Rug,5.0,352.06,2024-02-12,CA,Overnight
P02521,C0196,Books,Garden Tools,2.0,272.65,2024-02-23,NY,Standard
P02524,C0431,Home & Garden,Headphones,4.0,141.25,2024-10-08,CA,Overnight
P02526,C0053,Sports,Headphones,4.0,63.1,2024-06-22,NY,Overnight
P02537,C0387,Clothing,Monitor,3.0,97.13,2024-12-16,NY,Overnight
P02539,C0297,Sports,Cookbook,3.0,457.41,2024-10-17,NY,Standard
P02540,C0016,Books,Monitor,4.0,151.83,2024-01-25,CA,Standard
P02547,C0490,Electronics,Headphones,3.0,472.22,2024-08-04,CA,Express
P02550,C0249,Sports,Dumbbells,2.0,235.93,2024-01-11,NY,Express
P02558,C0159,Books,Tennis Racket,3.0,309.45,2024-10-24,CA,Standard
P02567,C0364,Home & Garden,Running Shoes,4.0,350.64,2024-12-22,NY,Overnight
P02574,C0132,Books,Jacket,5.0,467.07,2024-12-28,CA,Overnight
P02575,C0325,Books,Headphones,5.0,130.65,2024-01-18,NY,Express
P02577,C0272,Electronics,T-Shirt,5.0,202.64,2024-08-15,CA,Express
P02579,C0016,Electronics,Jeans,4.0,157.64,2024-12-17,CA,Standard
P02583,C0263,Books,Textbook,2.0,459.95,2024-07-27,CA,Standard
P02585,C0448,Home & Garden,Dumbbells,2.0,76.62,2024-08-13,NY,Standard
P02592,C0102,Home & Garden,Dumbbells,3.0,380.68,2024-01-03,NY,Overnight
P02593,C0222,Sports,Hat,4.0,312.89,2024-06-17,NY,Express
P02596,C0429,Electronics,Dumbbells,3.0,60.38,2024-03-29,CA,Express
P02609,C0138,Clothing,Tennis Racket,5.0,449.59,2024-12-11,CA,Overnight
P02610,C0378,Clothing,Cushion,4.0,442.25,2024-02-07,NY,Standard
P02623,C0382,Sports,Plant Pot,3.0,465.41,2024-11-05,CA,Overnight
P02624,C0481,Electronics,Dumbbells,3.0,435.59,2024-04-23,CA,Overnight
P02633,C0434,Home & Garden,Jacket,5.0,59.41,2024-07-18,CA,Overnight
P02637,C0155,Books,Textbook,3.0,96.27,2024-11-29,NY,Standard
P02639,C0324,Books,Tennis Racket,4.0,250.94,2024-08-03,CA,Standard
P02641,C0304,Books,Running Shoes,5.0,304.15,2024-05-02,CA,Express
P02642,C0457,Home & Garden,Lamp,4.0,171.99,2024-10-10,NY,Overnight
P02644,C0275,Electronics,Jeans,5.0,490.45,2024-04-10,NY,Express
P02654,C0453,Books,T-Shirt,3.0,41.77,2024-06-23,CA,Express
P02661,C0335,Clothing,Headphones,3.0,304.52,2024-10-26,CA,Express
P02664,C0252,Clothing,Jeans,5.0,275.31,2024-05-05,NY,Express
P02665,C0274,Books,Tennis Racket,3.0,184.07,2024-11-21,NY,Overnight
P02667,C0230,Sports,Smartphone,2.0,218.79,2024-08-20,CA,Standard
P02678,C0115,Books,Yoga Mat,2.0,407.15,2024-04-10,NY,Express
P02680,C0209,Sports,Jeans,5.0,436.63,2024-09-02,CA,Express
